Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
East Asia & Pacific (IDA & IBRD countries),TEA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.362,25.52492,25.67169,32.79758,33.72344,34.24613,34.44595,34.08604,32.97927,..,35.99263,36.85157,36.9181,35.66779,33.77371,32.9242,30.2951,28.53611,27.96091,27.63645,..,..
"Egypt, Arab Rep.",EGY,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.99999,6.76325,..,..,..,..,..,..,..,..,..,8.35047,..,8.45601,8.5562,9.03969,10.15003,..
El Salvador,SLV,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.94167,..,36.56895,34.24648,..,32.48143,..,28.0289,27.95743,28.61808,27.73527,25.38162,24.86019,24.88792,25.4603,23.35513,24.9153,22.78698,22.37561,21.19246,20.73837,..,..
Equatorial Guinea,GNQ,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.64077,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.32895,4.00381,4.45546,4.11325,4.2718,4.26797,4.07367,3.68363,2.36906,3.17821,3.05878,3.1106,3.48777,..,3.35432,3.34002,4.43938,..,5.73902,5.77935,..,..
Estonia,EST,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.27262,1.30568,1.69926,1.96501,2.2972,2.41976,2.51509,2.74933,2.7704,2.99976,3.79653,3.38929,3.30268,3.12666,3.36037,3.42277,3.57669,3.32157,3.34811,3.50605,..,..
Eswatini,SWZ,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,..,2.27876,2.77667,5.75813,3.17662,4.22222,3.52721,3.4092,2.94799,..,..,..,..
Ethiopia,ETH,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.94367,35.81426,27.79553,24.06025,..,..,15.07528,..,..,..,..,..
Euro area,EMU,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.0429,..,..,..,13.53336,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.26968,7.52659,10.39011,11.06471,10.53133,10.63625,9.06954,9.02888,9.23509,9.44546,9.30689,9.42055,11.84661,13.53769,13.61573,18.79823,18.99427,19.38879,19.71082,19.6246,19.36132,..,..
Fragile and conflict affected situations,FCS,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.30335,30.31728,30.39949,30.26665,30.4635,30.21315,29.69697,29.91924,30.46052,30.90188,31.02903,31.58837,31.47915,31.472,31.55532,31.05001,30.04142,29.49947,29.03289,28.92439,..,..
French Polynesia,PYF,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.30033,..,..,29.90805,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.73225,5.30041,5.63732,5.39113,4.99908,4.76307,5.10999,5.58025,6.91822,..,..,..,14.41312,12.51541,11.6432,11.19874,10.70927,11.22079,12.20405,..
Germany,DEU,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.52119,6.77187,6.99008,7.15346,7.48352,7.94299,8.32227,8.57431,8.87293,8.87331,7.50003,7.32591,7.8124,7.81526,7.96368,7.93119,8.07476,8.1162,8.28883,8.34631,..,..
Ghana,GHA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.95522,2.18026,1.53566,1.51948,..,..,1.85436,10.06446,12.46399,13.35474,9.486,..,11.73649,10.8508,9.3258,9.09783,8.05732,7.54752,7.66055,7.16173,6.41016,..
Gibraltar,GIB,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0,2.35732,..,..,..,..,..,..,2.5522,4.05093,..,9.64591,..
Global Partnership for Education,FTI,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.46043,5.49007,6.11543,6.30966,5.9597,6.34948,6.23869,5.7022,5.91978,5.21626,..,..,4.49413,4.49719,4.33852,4.09893,4.03536,4.0408,3.97817,4.05331,4.15694,..,..
Greenland,GRL,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.6558,53.68686,..,..,..,..,..,62.3484,64.99231,..,..,58.52244,59.98955,..,62.2621,63.47121,63.42776,..,..
Guam,GUM,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.68269,..,77.99407,78.96931,79.85729,81.08392,81.62487,78.18604,74.90303,74.21502,74.946,75.08608,75.61904,76.76122,76.99966,76.79423,76.22531,75.89103,..
Guinea,GIN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.86682,..,16.85223,..,25.0808,..,..,31.6558,..,..,49.67794,..,..,..,..,..,..
Guinea-Bissau,GNB,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.15301,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.26859,0.65873,..,..,2.72201,..,..,..,2.14894,2.8922,3.40506,9.12211,12.23066,9.75007,..,..,..,..,..,..,..,..
Haiti,HTI,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.03064,..,32.96475,..,29.71591,31.57837,33.29439,35.2836,31.91746,31.94847,31.28442,30.95567,..,32.39322,..
"Hong Kong SAR, China",HKG,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.84565,13.95657,14.01975,14.70143,15.49216,16.57794,17.50367,18.92437,19.08049,18.26964,16.66624,16.3433,17.11121,17.90525,18.87272,19.55696,20.0227,20.88306,..
Hungary,HUN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.27338,8.20099,9.35884,11.3789,13.35938,14.11644,11.96913,12.38702,12.51971,13.41432,14.48724,15.36581,15.89801,16.39522,17.47613,26.52357,27.21491,27.9498,26.96853,26.40945,26.40986,..,..
IBRD only,IBD,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.14001,5.604,5.818,6.03109,6.98868,6.09493,6.74967,9.51676,10.5279,10.85114,11.41697,19.10474,19.17168,19.18137,20.28165,19.82664,21.15603,20.78078,22.51245,21.99867,21.38679,..,..
IDA & IBRD total,IBT,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.80776,53.67677,53.50436,53.38738,..,..,..,..,..,..,..,..,..,56.31261,59.34527,59.34876,59.17883,..,57.93458,58.20863,..
Indonesia,IDN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.25463,53.07646,..,52.72975,53.18554,54.2641,54.22265,53.95153,53.14721,56.38758,51.38524,52.48738,49.82184,48.62173,49.58404,48.34744,52.24215,45.69211,46.7812,46.0462,45.58134,..,..
"Iran, Islamic Rep.",IRN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.9402,..,9.36264,7.60153,7.61691,7.12228,9.57485,12.8421,15.27585,15.3021,16.36147,..,..,17.92958,17.64355,..,..,..
Iraq,IRQ,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.92069,0.84283,1.23318,1.05872,1.71972,1.4685,1.39785,1.3323,0.73741,1.4805,1.67828,1.71287,1.57068,1.59487,1.49167,..,1.58213,1.60496,1.35052,0.60485,0.41108,..,..
Isle of Man,IMN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.34173,7.19907,5.8053,5.88373,6.28324,6.25389,6.14187,6.32526,6.5341,..,..
Italy,ITA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.7031,6.26257,6.74802,6.46573,6.09147,5.43963,5.3153,5.48931,5.72729,6.04909,8.89248,10.9935,11.28038,9.3027,9.09036,8.71048,9.02658,8.98808,8.81851,8.98698,..,..
Jamaica,JAM,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.22365,2.89891,2.89879,6.04746,6.04804,..,..,2.17006,7.33401,6.9876,0,6.16925,4.50313,3.33257,2.41899,2.45067,1.76792,1.77087,2.1119,..
Japan,JPN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.5968,30.44476,30.27887,30.24925,30.30766,30.5577,30.76066,30.82832,30.82677,30.9628,30.95957,30.95561,31.18911,31.69488,32.17037,32.44198,32.78492,33.10438,33.41594,..,..
Jordan,JOR,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.57594,8.6976,..,8.85587,9.16593,9.18579,9.30832,10.49796,9.84859,11.07727,..,11.89895,12.11183,12.44422,12.37545,12.26164,..,..,14.66171,15.08607,14.81016,..
Kazakhstan,KAZ,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.56787,3.19043,..,..,..,..,..,13.67277,..,..,..,17.04966,15.43267,15.15434,15.50872,17.72818,18.02058,17.75444,15.60013,15.66814,16.34202,..
Kenya,KEN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.7602,13.55332,12.79035,11.99782,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.95619,55.81871,55.01123,54.18654,53.0433,51.78908,50.35315,49.36046,48.4258,47.46723,46.50215,45.74134,45.18996,44.65131,44.13061,43.66021,43.37432,43.10792,42.82909,42.57605,42.38211,..,..
Kosovo,XKX,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.51966,25.61768,25.70755,..,25.26464,26.73857,..,30.0574,29.60903,28.93867,29.95717,29.74438,..,32.13993,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.42559,0.33616,0.52395,0.5107,0.24829,0.50552,0.95757,1.20528,1.42549,..,..,..,..,..,..,6.31851,6.16694,5.84797,5.72541,5.99418,5.43327,..
Lao PDR,LAO,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0584,0.10417,0.16847,0.35892,0.98535,0.69563,0.89203,1.11127,1.3519,1.59283,1.80508,2.15654,2.38264,2.27973,2.12941,2.20952,2.26353,..,2.41579,..
Late-demographic dividend,LTE,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.14394,..,1.51023,1.84688,1.80717,1.86532,1.99683,1.87872,1.74852,1.71191,1.87903,1.89223,1.92889,1.37182,2.39342,3.26417,3.43585,4.43299,4.82989,5.22318,..,..
Least developed countries: UN classification,LDC,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.42965,53.24235,49.80481,49.45234,49.54584,49.23287,50.50542,50.72984,50.25418,53.00421,54.08073,54.70936,57.13281,54.86219,54.85252,52.85723,57.38836,55.5698,54.25186,52.17738,51.01769,..
Lending category not classified,LNX,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.81121,0,0,..,0,0,1.6849,1.5756,..,..,..,..,1.30465,1.33609,0.75213,1.48182,..,5.59798,1.72084,..,..,..,..
Liberia,LBR,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.41468,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.99988,64.69804,..,..,..,..,..
Libya,LBY,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.11793,3.11799,..,..,1.72869,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.34483,0.58394,1.33067,2.96774,2.92018,..,1.40449,1.39978,1.61943,1.93435,1.79487,..,..
