Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
European Union,EUU,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4318,4511,3205,3486,..,..,4308,..,4213,..,..,4580,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58029,60812,61919,67512,68216,67262,67799,66918,67986,69605,71507,73785,76422,78423,80864,119373,119629,120086,126701,126071,127567,..,..
Fragile and conflict affected situations,FCS,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1168385,1179031,1191332,1198969,1203110,1219459,1279257,1280044,1264488,1252232,1244401,1242796,1247544,1250808,1250848,1262322,1269659,1264518,1252548,1243115,..,..
French Polynesia,PYF,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22809,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35998,35857,..,36296,36862,37916,37940,35219,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1399209.5,1441676.5,1462794,1499470.5,1533257,1572178.5,..,..
Ghana,GHA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,946545,984150,1042892,1069217,1092244,1115578,1163757,..
Gibraltar,GIB,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,388,683,..,651,..
Global Partnership for Education,FTI,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69626,72301,72187,70790,69839,68917,69608,70218,69847,..,..,77879,81062,80955,..,..,..,..,..,..,..,..
Greenland,GRL,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1619,..,1838,1616,1675,1744,1756,..,1712,1896,1835,1800,..,..,..,..,..,2365,2533,..,..,..
Guam,GUM,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119483,150020,172952,191096,194550,..,211027,215384,223777,226468,236614,290776,..,..,..,268855,272309,275570,271878,295570,308622,302504,..
Guinea,GIN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33420,37138,39507,42382,49260,53166,59023,73689,..,99741,108894,73942,114815,..,..,..,..
Guinea-Bissau,GNB,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2132,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18276,18209,17647,..,16522,..,16013,..,13848,13245,13039,12593,13332,13687,..,..,..,..,..,..,..,..
Haiti,HTI,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,118661,118155,114700,117131,120874,..,117330,..
"Hong Kong SAR, China",HKG,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71518,67729,66784,66541,67771,71822,75972,79670,81916,85187,89262,88457,87449,84335,..
Hungary,HUN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,159538,157702,157305,157720,158111,156201,156979,158154,163234,164757,..,..,155965,155480,154148,157155,..,..
IBRD only,IBD,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5768,5750,5784,5830,5862,5944,5904,5843,5811,5988,..,..,6199,6400,9521,9618,9818,9575,9395,9336,..,..
IDA & IBRD total,IBT,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21498150,21148369,21342539,..
Indonesia,IDN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4185689,4343385,..,6790048,7058105,7085774,..,..
"Iran, Islamic Rep.",IRN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119959,109723,125856,144365,168240,208167,224934,256820,281551,288130,266879,237165,234365,243389,205643,231089,264505,327994,349658,..,..,..,..
Iraq,IRQ,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33055,35259,..,..,26068,44641,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35424,38302,38302,34998,40016,62118,84224,..,..
Isle of Man,IMN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,142216,144999,156603,165332,179327,171663,175037,176025,190528,193475,214333,194614,212337,214336,318508,325056,320940,400636,403458,416923,..,..
Italy,ITA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,761090,764284,759462,768680,780447,790722,793309,798616,795066,797433,794522,808706,811615,815656,811460,797906,784022,765202,736433,715157,..,..
Jamaica,JAM,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72151,62124,64753,54267,56720,57835,57297,..
Japan,JPN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34457,37282,..,40269,40292,41578,43364,45275,44218,49406,..,46899,49271,52599,53363,57161,56857,55405,59876,62632,65820,..
Kazakhstan,KAZ,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,251818,299755,344849,370170,483518,478329,501276,540558,548533,..
Kenya,KEN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,588679,610516,620764,631009,783399,804304,812347,805891,814930,834925,946678,..,..,1206464,..,1476384,1560503,1565647,..,..,..,..
Kiribati,KIR,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,466520,..,..,513633,..,..
"Korea, Rep.",KOR,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,976955,963840,960523,975644,976037,966601,..,..
Kosovo,XKX,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28052,29067,30058,30554,30713,30071,32683,32524,34161,..,..,..,..,40146,40398,39861,39032,40401,39534,38600,37225,..
Kyrgyz Republic,KGZ,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20625,22211,22756,22679,22926,24036,25926,28092,31178,33344,35346,37610,41814,52622,60847,68991,79113,90715,118169,126741,132566,..
Lao PDR,LAO,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19028,17306,19592,20974,22773,24880,..,..,42799,47842,51884,59914,68398,79494,87707,98982,106501,115406,119366,..
Late-demographic dividend,LTE,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45369,45530,44771,44508,45372,46639,..,..
Least developed countries: UN classification,LDC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69042,72079,75341,74294,73861,74865,73108,71634,73234,73057,74329,74721,74845,76969,83235,100627,90858,107571,109905,106966,104645,..
Lending category not classified,LNX,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26747,30543,30998,28413,24585,27077,27422,..,..,..,..
Liberia,LBR,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86031,..,..,..,..,..,..,..,..,..,..,..,..,..,306666,300305,265788,250792,..,..,..
Libya,LBY,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10692,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,414,434,443,387,363,355,354,368,357,363,..,337,360,373,..,..,..,..
Lithuania,LTU,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49815,49430,46911,47091,..,..,..,..,..,..,..,..,..,..,54903,57490,59455,60872,61342,62536,..,..
Low & middle income,LMY,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5896,..,6703,7042,7234,..,7204,7215,7098,7093,..,7423,7504,7950,8059,8120,8085,8232,8285,8472,..,..
"Macao SAR, China",MAC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8118,7682,7025,6487,6057,5751,5339,4884,4549,4377,4381,4709,5253,5676,6109,6408,7051,8054,8501,8981,8921,..
Madagascar,MDG,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25054,25815,26668,..,..,..,66955,74470,77403,..,90580,..,..,..,126479,145686,194347,314351,421647,452288,468442,..
Malawi,MWI,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,678836,..,..,..,..,..
Malaysia,MYS,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,284706,283720,..,281990,286091,310957,334482,340209,312309,329579,387633,396599,407140,..,412563,427871,439878,461706,470338,487509,490792,495114,..
Maldives,MDV,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5570,5815,6324,6335,6323,5540,6457,6611,7011,7403,7712,7958,8675,8862,10825,11117,11157,11371,10677,10110,9829,9582,..
Mali,MLI,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10982,10960,11249,9959,..,17535,22494,25221,..,..,31598,32698,35671,..,41825,46054,48755,53562,64219,65546,..,..
Malta,MLT,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5036,4794,4725,4585,4605,4616,4259,..,4250,4202,3904,4081,4168,4344,4299,4351,4460,4541,4402,..,..,..
Marshall Islands,MHL,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,827,..,..,714,..,..,..,..,698,727,705,..,722,..,..,..,592,543,..,..,..,..
Mauritania,MRT,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19905,..,..,..,..,..
Mauritius,MUS,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21023,20688,19555,19050,18243,19187,18363,18422,18399,18105,17979,17877,17900,17472,16558,16411,16029,15881,15166,14320,13653,13325,..
Mayotte,MYT,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1667047,1684203,1698238,1701629,1799782,1854691,2027242,2207493,2349832,2354329,2298156,2284700,2300854,2332623,2478323,2488452,2497802,2503458,2559444,2532598,..,..
"Micronesia, Fed. Sts.",FSM,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1046,988,..,..,988,..
Middle East & North Africa,MEA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,MDA,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49475,40683,39475,40236,45834,46694,47486,49380,49939,51478,52824,54148,56018,57681,68455,69768,71005,72608,72569,72285,71903,..
Monaco,MCO,"Enrolment in early childhood education, female (number)",UIS.E.0.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,482,480,483,..,..,..,..,..,..,472,436,429,412,411,402,423,476,513,501,485,497,492
